33;29;1 Políticas de Igualdad de Género, como la Ley Orgánica 3/2007, de 22 de marzo, para la Igualdad efectiva de mujeres y hombres
33;29;2 Administración Pública Digital: Plan de Digitalización de las AAPP. Las TIC en la Ley 39/2015 y en Ley 40/2015: Derechos de las personas en sus relaciones con las AA.PP. Registros electrónicos de apoderamientos, Sistemas de identificación de los interesados y mecanismos de firma electrónica Notificaciones electrónicas Documentos electrónicos: emisión y remisión de documentos; Archivo electrónico Punto de Acceso General Registro Electrónico General, y relaciones electrónicas entre Administraciones"
33;29;3 Esquema Nacional de Seguridad y estrategia de ciberseguridad 2019. Vulnerabilidades, amenazas e incidentes de seguridad: conceptos y relaciones,
33;29;4 Gestión de Proveedores - Gestión de proveedores e Indicadores en la Gestión de Servicios (SLA´s, KPI´s, OLA´s, etc.)
33;29;5 Dirección y gestión de proyectos de tecnologías de la información. Planificación estratégica, gestión de recursos, seguimiento de proyectos, toma de decisiones. Metodologías predictivas (GANTT, PERT), Ágiles y Lean.
33;29;6 Metodologías Colaborativas (AGILE): Scrum, Kanbas y DevOps
33;29;7 Diseño y Programación. Orientación a la experiencia de usuario (UX) y a un diseño/programación orientado a componentes y a la omnicanalidad-movilidad. Diseño y programación basado en APIS, Microservicios, Contenedores y Eventos.
33;29;8 Calidad en los Sistemas de Información: Calidad de código, seguridad y accesibilidad. Pruebas Unitarias, de cobertura y rendimiento.
33;29;9 Calidad de los Sistemas de Información: Pruebas de integración, funcionales y rendimiento.
33;29;10 Auditorías de tecnologías de la información. Indicadores técnicos para la calidad de los sistemas de información.
